Source,Target,Type,Id,Label,Weight
198,40,Undirected,14596,,3
198,180,Undirected,14598,,3
198,362,Undirected,14599,,5
198,297,Undirected,14607,,3
142,363,Undirected,14627,,3
142,57,Undirected,14632,,4
142,65,Undirected,14635,,3
142,277,Undirected,14640,,3
142,129,Undirected,14645,,3
40,316,Undirected,14710,,3
40,362,Undirected,14711,,3
40,277,Undirected,14724,,3
180,134,Undirected,14744,,3
180,53,Undirected,14749,,3
316,362,Undirected,14756,,3
316,147,Undirected,14761,,3
362,277,Undirected,14791,,3
362,191,Undirected,14794,,3
134,57,Undirected,14807,,3
181,65,Undirected,14827,,3
183,200,Undirected,14860,,3
363,57,Undirected,14876,,3
147,65,Undirected,14940,,3
297,277,Undirected,14987,,3
190,68,Undirected,15010,,4
332,252,Undirected,15067,,4
252,110,Undirected,15082,,4
252,66,Undirected,15084,,4
7,365,Undirected,15093,,3
7,80,Undirected,15094,,3
7,85,Undirected,15098,,3
7,89,Undirected,15101,,5
7,31,Undirected,15103,,3
365,141,Undirected,15109,,3
365,344,Undirected,15113,,3
365,301,Undirected,15120,,4
365,91,Undirected,15125,,3
365,4,Undirected,15126,,3
365,74,Undirected,15137,,5
198,80,Undirected,15143,,3
198,301,Undirected,15154,,3
198,89,Undirected,15156,,3
198,30,Undirected,15163,,3
198,217,Undirected,15164,,3
80,141,Undirected,15171,,5
80,344,Undirected,15175,,3
80,327,Undirected,15186,,3
80,299,Undirected,15191,,3
141,344,Undirected,15248,,4
141,281,Undirected,15256,,3
141,23,Undirected,15258,,3
141,299,Undirected,15265,,4
250,239,Undirected,15272,,3
250,306,Undirected,15275,,3
250,4,Undirected,15282,,6
250,30,Undirected,15288,,3
131,173,Undirected,15341,,3
344,91,Undirected,15356,,3
344,4,Undirected,15357,,3
344,30,Undirected,15363,,3
85,4,Undirected,15441,,4
85,74,Undirected,15450,,3
145,30,Undirected,15462,,3
301,74,Undirected,15504,,5
119,4,Undirected,15513,,3
119,173,Undirected,15522,,4
89,65,Undirected,15531,,3
89,217,Undirected,15536,,4
91,299,Undirected,15577,,3
4,65,Undirected,15579,,4
4,23,Undirected,15580,,5
4,299,Undirected,15583,,3
65,30,Undirected,15597,,3
65,173,Undirected,15600,,4
65,305,Undirected,15602,,3
23,173,Undirected,15618,,3
30,173,Undirected,15637,,3
30,305,Undirected,15639,,4
30,299,Undirected,15640,,3
217,173,Undirected,15651,,3
217,74,Undirected,15653,,4
217,99,Undirected,15656,,3
142,289,Undirected,15685,,3
10,227,Undirected,15686,,3
180,289,Undirected,15690,,3
170,190,Undirected,15698,,4
112,314,Undirected,15721,,3
198,196,Undirected,15730,,3
198,55,Undirected,15733,,3
198,149,Undirected,15734,,3
198,69,Undirected,15735,,3
10,178,Undirected,15743,,3
10,360,Undirected,15744,,3
10,196,Undirected,15746,,3
143,178,Undirected,15749,,3
314,196,Undirected,15771,,3
196,52,Undirected,15807,,3
196,57,Undirected,15810,,3
159,244,Undirected,15868,,3
220,244,Undirected,15884,,4
220,169,Undirected,15888,,3
146,244,Undirected,15900,,4
146,102,Undirected,15901,,3
146,258,Undirected,15904,,3
102,163,Undirected,15921,,4
51,163,Undirected,15936,,3
155,234,Undirected,15952,,3
155,99,Undirected,15955,,3
166,330,Undirected,15957,,3
234,67,Undirected,15970,,5
275,67,Undirected,15973,,4
141,130,Undirected,15978,,7
141,21,Undirected,15980,,5
130,45,Undirected,15987,,5
130,21,Undirected,15988,,3
209,3,Undirected,15993,,3
209,4,Undirected,15994,,4
209,173,Undirected,15996,,3
3,173,Undirected,16002,,4
206,45,Undirected,16028,,4
27,45,Undirected,16038,,3
199,77,Undirected,16055,,6
214,140,Undirected,16091,,3
214,36,Undirected,16093,,3
214,142,Undirected,16094,,6
214,261,Undirected,16099,,3
214,19,Undirected,16106,,3
140,198,Undirected,16115,,6
140,337,Undirected,16116,,3
140,367,Undirected,16118,,3
140,41,Undirected,16119,,4
140,338,Undirected,16121,,3
140,185,Undirected,16122,,3
140,187,Undirected,16125,,4
140,122,Undirected,16126,,3
140,190,Undirected,16129,,3
198,367,Undirected,16135,,3
198,185,Undirected,16139,,3
198,340,Undirected,16146,,3
198,351,Undirected,16147,,3
36,367,Undirected,16175,,3
142,261,Undirected,16194,,3
142,331,Undirected,16196,,3
154,367,Undirected,16205,,3
83,74,Undirected,16242,,3
367,41,Undirected,16246,,3
367,368,Undirected,16248,,3
367,185,Undirected,16252,,3
367,190,Undirected,16261,,4
41,185,Undirected,16272,,3
41,340,Undirected,16280,,3
41,351,Undirected,16281,,3
180,368,Undirected,16283,,5
368,338,Undirected,16293,,3
368,185,Undirected,16294,,3
368,197,Undirected,16301,,3
368,190,Undirected,16303,,4
368,68,Undirected,16304,,3
368,74,Undirected,16307,,3
368,340,Undirected,16308,,3
261,331,Undirected,16314,,3
338,331,Undirected,16334,,3
338,197,Undirected,16339,,4
185,331,Undirected,16346,,3
185,197,Undirected,16351,,3
185,74,Undirected,16355,,4
185,340,Undirected,16356,,4
331,187,Undirected,16360,,3
331,197,Undirected,16364,,4
331,74,Undirected,16370,,3
331,369,Undirected,16373,,3
187,74,Undirected,16392,,3
56,340,Undirected,16411,,3
197,68,Undirected,16416,,3
197,277,Undirected,16417,,4
197,369,Undirected,16419,,3
74,340,Undirected,16439,,4
234,278,Undirected,16454,,3
234,305,Undirected,16455,,3
157,14,Undirected,16458,,3
233,45,Undirected,16471,,4
302,3,Undirected,16479,,3
89,3,Undirected,16489,,3
229,51,Undirected,16506,,3
229,135,Undirected,16509,,4
357,84,Undirected,16522,,3
357,4,Undirected,16532,,4
357,67,Undirected,16540,,4
141,84,Undirected,16608,,5
141,345,Undirected,16609,,3
141,51,Undirected,16611,,3
141,92,Undirected,16612,,3
132,143,Undirected,16616,,3
132,84,Undirected,16617,,3
132,51,Undirected,16627,,3
205,116,Undirected,16639,,3
205,345,Undirected,16644,,3
205,51,Undirected,16648,,3
10,299,Undirected,16662,,3
250,46,Undirected,16667,,3
250,345,Undirected,16668,,3
250,135,Undirected,16674,,3
143,51,Undirected,16684,,3
84,145,Undirected,16690,,3
84,166,Undirected,16691,,4
116,145,Undirected,16701,,3
116,51,Undirected,16705,,3
166,24,Undirected,16728,,3
345,91,Undirected,16757,,3
345,4,Undirected,16759,,5
318,135,Undirected,16777,,3
90,135,Undirected,16794,,3
4,273,Undirected,16814,,4
273,24,Undirected,16828,,3
130,128,Undirected,16858,,3
302,4,Undirected,16861,,3
91,57,Undirected,16876,,3
4,245,Undirected,16880,,4
7,266,Undirected,16889,,4
33,83,Undirected,16890,,3
141,322,Undirected,16910,,3
141,20,Undirected,16911,,3
141,352,Undirected,16912,,3
141,276,Undirected,16913,,3
84,352,Undirected,16944,,3
4,266,Undirected,16968,,4
20,266,Undirected,16977,,3
105,262,Undirected,16997,,3
105,15,Undirected,16998,,3
105,340,Undirected,17005,,3
332,263,Undirected,17010,,3
332,219,Undirected,17013,,4
332,340,Undirected,17014,,3
262,15,Undirected,17015,,3
262,111,Undirected,17020,,3
15,263,Undirected,17024,,3
15,111,Undirected,17028,,3
15,340,Undirected,17029,,3
353,263,Undirected,17031,,3
263,219,Undirected,17042,,3
263,340,Undirected,17044,,3
219,340,Undirected,17050,,3
324,215,Undirected,17053,,3
324,45,Undirected,17068,,8
324,89,Undirected,17070,,5
324,197,Undirected,17074,,6
324,65,Undirected,17076,,3
324,248,Undirected,17080,,4
324,24,Undirected,17081,,4
7,132,Undirected,17086,,3
7,248,Undirected,17096,,3
279,45,Undirected,17113,,4
279,4,Undirected,17118,,3
279,264,Undirected,17119,,3
279,22,Undirected,17123,,3
279,24,Undirected,17127,,4
132,89,Undirected,17169,,3
132,173,Undirected,17175,,4
1,45,Undirected,17187,,3
2,45,Undirected,17208,,3
243,45,Undirected,17248,,3
343,45,Undirected,17270,,4
343,22,Undirected,17280,,3
282,4,Undirected,17299,,3
262,22,Undirected,17333,,4
262,24,Undirected,17337,,3
370,45,Undirected,17379,,3
370,197,Undirected,17386,,3
370,24,Undirected,17393,,3
45,264,Undirected,17396,,3
45,369,Undirected,17397,,3
89,24,Undirected,17416,,4
264,22,Undirected,17436,,4
65,248,Undirected,17448,,3
65,24,Undirected,17449,,4
173,369,Undirected,17454,,3
305,369,Undirected,17457,,3
248,24,Undirected,17458,,4
14,4,Undirected,17464,,6
214,141,Undirected,17470,,5
214,266,Undirected,17479,,5
140,301,Undirected,17501,,3
140,263,Undirected,17502,,3
140,219,Undirected,17503,,4
140,266,Undirected,17504,,3
268,338,Undirected,17509,,3
141,11,Undirected,17517,,3
141,28,Undirected,17519,,3
332,153,Undirected,17535,,3
263,67,Undirected,17579,,3
266,24,Undirected,17597,,4
252,5,Undirected,17614,,3
33,337,Undirected,17665,,3
33,126,Undirected,17669,,5
33,101,Undirected,17670,,3
140,117,Undirected,17674,,3
140,183,Undirected,17678,,3
140,227,Undirected,17679,,3
140,126,Undirected,17682,,3
140,101,Undirected,17683,,4
337,183,Undirected,17705,,3
34,126,Undirected,17724,,3
180,126,Undirected,17762,,3
368,52,Undirected,17771,,3
368,67,Undirected,17776,,3
117,188,Undirected,17786,,3
338,52,Undirected,17792,,3
338,126,Undirected,17797,,3
370,46,Undirected,17807,,3
370,183,Undirected,17808,,3
370,67,Undirected,17816,,3
370,149,Undirected,17818,,3
183,126,Undirected,17834,,3
227,197,Undirected,17841,,3
227,67,Undirected,17843,,5
227,349,Undirected,17844,,3
52,126,Undirected,17849,,5
188,149,Undirected,17856,,3
188,126,Undirected,17857,,3
349,126,Undirected,17864,,3
149,126,Undirected,17866,,3
14,98,Undirected,17883,,3
92,148,Undirected,17888,,3
279,44,Undirected,17903,,3
9,346,Undirected,17910,,3
44,370,Undirected,17915,,3
20,346,Undirected,17922,,3
205,199,Undirected,17970,,3
205,252,Undirected,17971,,4
250,45,Undirected,17979,,4
334,4,Undirected,17996,,3
243,199,Undirected,18006,,3
233,252,Undirected,18039,,3
12,199,Undirected,18053,,4
45,252,Undirected,18062,,6
345,252,Undirected,18075,,3
33,332,Undirected,18102,,4
236,135,Undirected,18153,,3
236,67,Undirected,18157,,3
142,332,Undirected,18170,,3
283,74,Undirected,18223,,3
26,67,Undirected,18239,,3
332,225,Undirected,18278,,3
332,135,Undirected,18282,,5
332,371,Undirected,18285,,4
332,70,Undirected,18286,,3
332,173,Undirected,18287,,3
293,135,Undirected,18378,,7
293,371,Undirected,18380,,3
293,30,Undirected,18382,,3
135,21,Undirected,18394,,3
67,305,Undirected,18418,,3
371,30,Undirected,18421,,4
30,369,Undirected,18434,,3
177,140,Undirected,18441,,3
177,370,Undirected,18444,,3
140,59,Undirected,18467,,4
142,370,Undirected,18474,,3
142,352,Undirected,18478,,3
142,126,Undirected,18479,,3
45,352,Undirected,18534,,4
45,289,Undirected,18535,,3
45,126,Undirected,18536,,5
45,372,Undirected,18537,,4
196,352,Undirected,18562,,4
47,149,Undirected,18572,,3
52,352,Undirected,18589,,3
59,149,Undirected,18603,,3
59,372,Undirected,18605,,3
67,372,Undirected,18619,,4
126,321,Undirected,18629,,3
321,129,Undirected,18632,,3
229,360,Undirected,18636,,3
229,332,Undirected,18637,,4
229,163,Undirected,18652,,3
7,155,Undirected,18657,,3
7,251,Undirected,18660,,3
7,32,Undirected,18663,,3
34,332,Undirected,18716,,3
132,332,Undirected,18738,,3
132,155,Undirected,18739,,3
37,252,Undirected,18763,,3
10,211,Undirected,18805,,3
10,251,Undirected,18806,,4
10,274,Undirected,18808,,3
116,252,Undirected,18834,,5
116,274,Undirected,18835,,3
116,32,Undirected,18839,,3
332,274,Undirected,18845,,4
332,32,Undirected,18851,,4
155,217,Undirected,18868,,3
16,252,Undirected,18910,,4
16,274,Undirected,18911,,3
199,89,Undirected,18918,,3
199,32,Undirected,18925,,3
122,217,Undirected,18956,,3
19,251,Undirected,18961,,3
19,252,Undirected,18962,,3
211,274,Undirected,18979,,3
251,66,Undirected,18991,,3
251,32,Undirected,18998,,4
252,67,Undirected,19002,,3
67,217,Undirected,19035,,3
74,32,Undirected,19043,,4
235,111,Undirected,19063,,3
284,104,Undirected,19074,,3
80,178,Undirected,19128,,3
80,332,Undirected,19130,,3
141,15,Undirected,19146,,4
141,202,Undirected,19149,,4
130,116,Undirected,19159,,3
130,15,Undirected,19165,,3
25,202,Undirected,19195,,3
344,332,Undirected,19258,,3
344,60,Undirected,19265,,3
344,126,Undirected,19269,,3
84,15,Undirected,19275,,3
84,122,Undirected,19276,,4
332,4,Undirected,19289,,4
332,202,Undirected,19290,,3
332,126,Undirected,19291,,3
221,202,Undirected,19330,,4
221,30,Undirected,19331,,4
15,202,Undirected,19337,,3
19,202,Undirected,19356,,4
140,132,Undirected,19401,,3
140,199,Undirected,19406,,3
143,332,Undirected,19449,,4
179,332,Undirected,19461,,4
179,361,Undirected,19479,,3
115,361,Undirected,19520,,3
84,172,Undirected,19527,,3
84,173,Undirected,19529,,4
90,23,Undirected,19592,,3
4,361,Undirected,19599,,4
19,234,Undirected,19602,,3
4,254,Undirected,19646,,4
202,24,Undirected,19657,,3
8,4,Undirected,19660,,3
144,301,Undirected,19755,,3
144,197,Undirected,19759,,3
144,77,Undirected,19765,,3
179,197,Undirected,19773,,3
179,74,Undirected,19781,,3
301,122,Undirected,19799,,3
45,124,Undirected,19817,,3
45,161,Undirected,19818,,4
197,124,Undirected,19832,,3
197,77,Undirected,19835,,3
348,74,Undirected,19840,,4
348,126,Undirected,19841,,3
22,161,Undirected,19848,,3
204,4,Undirected,19888,,4
84,16,Undirected,19905,,3
122,293,Undirected,19935,,4
293,5,Undirected,19937,,3
92,20,Undirected,19987,,3
92,74,Undirected,19991,,3
111,74,Undirected,20000,,4
5,176,Undirected,20002,,3
177,36,Undirected,20003,,3
36,130,Undirected,20023,,3
130,194,Undirected,20060,,3
130,67,Undirected,20072,,3
367,170,Undirected,20083,,3
367,67,Undirected,20090,,4
367,149,Undirected,20092,,4
207,149,Undirected,20116,,3
104,275,Undirected,20144,,3
170,149,Undirected,20158,,3
190,67,Undirected,20185,,4
324,141,Undirected,20233,,3
324,344,Undirected,20238,,3
324,44,Undirected,20244,,4
324,252,Undirected,20247,,4
141,252,Undirected,20279,,4
130,44,Undirected,20288,,3
130,197,Undirected,20291,,3
259,335,Undirected,20329,,3
332,44,Undirected,20371,,3
332,331,Undirected,20372,,3
45,331,Undirected,20410,,5
45,219,Undirected,20411,,3
45,371,Undirected,20412,,3
197,371,Undirected,20436,,3
197,137,Undirected,20437,,3
141,37,Undirected,20499,,4
141,363,Undirected,20502,,3
141,310,Undirected,20506,,3
317,308,Undirected,20561,,3
146,29,Undirected,20567,,3
199,363,Undirected,20570,,3
363,4,Undirected,20573,,4
363,67,Undirected,20578,,4
234,29,Undirected,20607,,3
234,310,Undirected,20609,,3
140,353,Undirected,20651,,3
140,89,Undirected,20652,,3
298,30,Undirected,20661,,3
324,9,Undirected,20665,,4
324,19,Undirected,20681,,3
324,67,Undirected,20690,,3
324,74,Undirected,20698,,4
7,227,Undirected,20706,,3
365,105,Undirected,20729,,3
365,45,Undirected,20733,,3
80,373,Undirected,20766,,4
80,196,Undirected,20768,,3
80,24,Undirected,20780,,3
141,9,Undirected,20783,,5
141,373,Undirected,20786,,3
141,196,Undirected,20787,,3
9,89,Undirected,20803,,3
9,197,Undirected,20812,,3
9,65,Undirected,20815,,3
9,349,Undirected,20816,,3
9,74,Undirected,20822,,4
10,331,Undirected,20828,,3
105,45,Undirected,20839,,5
105,197,Undirected,20854,,3
11,196,Undirected,20911,,3
11,352,Undirected,20925,,3
11,74,Undirected,20935,,3
43,196,Undirected,20983,,3
43,227,Undirected,20986,,3
45,373,Undirected,20997,,3
45,227,Undirected,20998,,3
45,323,Undirected,20999,,3
373,196,Undirected,21001,,3
373,89,Undirected,21002,,3
373,19,Undirected,21009,,3
373,197,Undirected,21014,,3
373,21,Undirected,21018,,3
373,67,Undirected,21020,,3
373,30,Undirected,21024,,4
373,277,Undirected,21025,,3
373,74,Undirected,21028,,3
373,24,Undirected,21030,,3
196,277,Undirected,21073,,3
331,52,Undirected,21102,,3
331,21,Undirected,21111,,3
331,67,Undirected,21113,,3
331,30,Undirected,21117,,3
323,60,Undirected,21168,,3
323,74,Undirected,21182,,4
52,192,Undirected,21191,,3
57,126,Undirected,21253,,4
352,24,Undirected,21288,,3
348,277,Undirected,21297,,3
65,349,Undirected,21308,,3
74,192,Undirected,21353,,3
140,54,Undirected,21374,,5
198,194,Undirected,21384,,4
250,332,Undirected,21406,,4
194,54,Undirected,21515,,4
364,353,Undirected,21551,,3
332,59,Undirected,21579,,3
263,197,Undirected,21650,,3
293,54,Undirected,21665,,3
54,297,Undirected,21670,,3
59,361,Undirected,21702,,3
297,246,Undirected,21714,,3
197,135,Undirected,21727,,3
374,332,Undirected,21858,,3
374,45,Undirected,21859,,5
45,266,Undirected,21869,,4
194,373,Undirected,21914,,4
194,89,Undirected,21915,,4
48,352,Undirected,21998,,3
89,54,Undirected,22003,,3
141,366,Undirected,22063,,4
330,59,Undirected,22102,,3
330,372,Undirected,22104,,3
7,128,Undirected,22121,,3
141,210,Undirected,22123,,3
343,166,Undirected,22137,,3
343,67,Undirected,22146,,4
199,330,Undirected,22165,,3
140,105,Undirected,22250,,3
300,40,Undirected,22278,,3
300,44,Undirected,22282,,3
300,77,Undirected,22297,,3
105,312,Undirected,22308,,3
144,312,Undirected,22327,,3
362,45,Undirected,22339,,3
301,330,Undirected,22356,,3
150,340,Undirected,22437,,3
312,340,Undirected,22441,,3
340,77,Undirected,22447,,3
340,192,Undirected,22448,,3
324,26,Undirected,22454,,3
324,194,Undirected,22456,,3
35,260,Undirected,22472,,3
35,199,Undirected,22478,,4
35,197,Undirected,22481,,3
35,266,Undirected,22485,,5
9,26,Undirected,22510,,3
9,199,Undirected,22514,,3
26,45,Undirected,22572,,3
26,199,Undirected,22574,,3
260,74,Undirected,22604,,3
194,199,Undirected,22611,,3
194,272,Undirected,22613,,3
86,199,Undirected,22633,,4
86,77,Undirected,22643,,4
86,32,Undirected,22645,,3
146,32,Undirected,22660,,3
373,199,Undirected,22672,,3
373,272,Undirected,22674,,3
199,20,Undirected,22685,,3
199,266,Undirected,22687,,4
103,197,Undirected,22692,,3
197,266,Undirected,22723,,3
252,356,Undirected,22733,,3
266,77,Undirected,22747,,3
77,32,Undirected,22753,,3
214,183,Undirected,22767,,4
214,48,Undirected,22768,,5
214,22,Undirected,22777,,3
35,141,Undirected,22786,,3
35,142,Undirected,22787,,4
35,183,Undirected,22796,,3
35,185,Undirected,22797,,3
35,211,Undirected,22801,,3
141,183,Undirected,22815,,3
141,274,Undirected,22819,,3
142,15,Undirected,22827,,3
142,211,Undirected,22831,,3
142,266,Undirected,22837,,4
45,274,Undirected,22958,,4
45,202,Undirected,22959,,4
339,187,Undirected,22967,,3
15,199,Undirected,22980,,3
15,67,Undirected,22995,,3
15,266,Undirected,22996,,3
15,312,Undirected,22997,,3
183,48,Undirected,23037,,4
183,266,Undirected,23050,,3
183,312,Undirected,23051,,4
183,24,Undirected,23054,,3
48,185,Undirected,23056,,3
48,211,Undirected,23058,,3
185,211,Undirected,23063,,3
185,67,Undirected,23069,,4
280,187,Undirected,23080,,3
331,211,Undirected,23099,,3
187,21,Undirected,23119,,3
187,128,Undirected,23125,,3
52,211,Undirected,23127,,3
211,92,Undirected,23132,,3
211,21,Undirected,23136,,3
135,274,Undirected,23171,,3
22,266,Undirected,23191,,3
202,128,Undirected,23199,,3
343,293,Undirected,23262,,3
4,123,Undirected,23291,,3
142,267,Undirected,23343,,3
115,74,Undirected,23361,,3
332,362,Undirected,23383,,3
332,57,Undirected,23388,,4
362,66,Undirected,23399,,4
333,66,Undirected,23436,,3
348,66,Undirected,23476,,3
66,126,Undirected,23483,,3
149,312,Undirected,23486,,3
149,267,Undirected,23488,,3
312,267,Undirected,23495,,3
300,199,Undirected,23561,,3
300,67,Undirected,23568,,3
44,199,Undirected,23613,,4
7,300,Undirected,23707,,3
177,48,Undirected,23717,,4
214,44,Undirected,23732,,3
35,363,Undirected,23763,,3
141,86,Undirected,23776,,3
141,251,Undirected,23779,,3
141,77,Undirected,23781,,3
9,248,Undirected,23791,,3
10,363,Undirected,23832,,3
300,266,Undirected,23856,,3
45,363,Undirected,23954,,3
363,19,Undirected,23973,,3
363,251,Undirected,23974,,4
363,77,Undirected,23979,,3
4,251,Undirected,24017,,3
19,77,Undirected,24021,,3
251,77,Undirected,24026,,3
251,248,Undirected,24027,,3
141,233,Undirected,24046,,3
141,109,Undirected,24047,,3
332,233,Undirected,24060,,3
145,128,Undirected,24066,,3
233,128,Undirected,24073,,3
109,128,Undirected,24082,,3
141,102,Undirected,24106,,3
366,128,Undirected,24126,,4
140,57,Undirected,24300,,3
187,57,Undirected,24428,,5
362,292,Undirected,24472,,3
220,14,Undirected,24520,,3
220,323,Undirected,24521,,5
14,323,Undirected,24530,,3
323,4,Undirected,24537,,4
323,234,Undirected,24539,,4
323,163,Undirected,24541,,4
367,226,Undirected,24634,,3
367,266,Undirected,24638,,3
264,354,Undirected,24694,,3
214,262,Undirected,24742,,3
311,149,Undirected,24763,,3
142,262,Undirected,24788,,4
262,48,Undirected,24814,,3
262,149,Undirected,24821,,4
143,187,Undirected,25057,,3
374,67,Undirected,25110,,3
374,30,Undirected,25112,,3
43,187,Undirected,25144,,3
228,334,Undirected,25295,,3
347,146,Undirected,25308,,3
146,323,Undirected,25326,,3
157,323,Undirected,25353,,3
157,328,Undirected,25354,,3
323,328,Undirected,25481,,3
141,32,Undirected,25789,,3
128,32,Undirected,25810,,3
367,66,Undirected,25826,,3
36,251,Undirected,26091,,3
346,372,Undirected,26279,,3
374,4,Undirected,26340,,3
185,57,Undirected,26641,,3
57,32,Undirected,26717,,5
140,15,Undirected,26779,,3
194,15,Undirected,26789,,3
15,197,Undirected,26796,,4
15,351,Undirected,26958,,3
